city,admin_name,name,ID,address
Torino,Piemonte,Caffè Reale,3363502752,Piazza San Giovanni 104
Torino,Piemonte,Caffè Retrò,2282337367,Via Alessandro Volta 89
Torino,Piemonte,Caffè Rossacci,2282387742,Via dell'Arsenale 98
Torino,Piemonte,caffè San Carlo,3329639493,Piazza San Carlo 81
Torino,Piemonte,Caffè San Quintino,2282400687,Via San Quintino 6/H
Torino,Piemonte,Caffè Savoia,2406157066,Via della Consolata 173
Torino,Piemonte,Caffè Snoopy,3976233443,Via Palmiro Togliatti 24
Torino,Piemonte,Caffeteria Carlo Alberto,2020793310,Via Carlo Alberto 54
Torino,Piemonte,Caffè Thomas,3150889089,Romano di Lombardia 127
Torino,Piemonte,Caffè Torino,2018127841,Piazza San Carlo 204
Torino,Piemonte,Caffetteria,2955567664,Largo Maresciallo Rosario Berardi 163
Torino,Piemonte,Caffetteria Carlo Alberto,320937721,Piazza Carlo Alberto 13
Torino,Piemonte,Caffetteria Cristal,2068324878,Via Monte di Pietà 76
Torino,Piemonte,Caffetteria Crocetta,3343923819,Via Evangelista Torricelli 44
Torino,Piemonte,Caffetteria degli Angeli,2018175888,Via Venti Settembre 42
Torino,Piemonte,Caffetteria degli artisti,1466778755,Via Bernardino Galliari 147
Torino,Piemonte,Caffetteria Ernesto,2282429805,Via Melchiorre Gioia 9/B
Torino,Piemonte,Caffetteria Euro,3949941925,Piazza Giampietro Chironi 11/A
Torino,Piemonte,Caffetteria Fabrizi,3933084609,Via Pietrino Belli 37/B
Torino,Piemonte,Caffetteria Ferrua,295340827,Piazza Ottorino Respighi 2
Torino,Piemonte,Caffetteria Gelateria Livorno 40,644610709,Ciampino 138
Torino,Piemonte,Caffetteria La dolcezza,3953820518,Via Nicola Fabrizi 62
Torino,Piemonte,Caffetteria Mary Pickford,1365341750,Corso Francia 76
Torino,Piemonte,caffetteria Palazzo di Città,3363464693,Piazza Palazzo di Città 78
Torino,Piemonte,Caffetteria Raphael,2955575568,Castel Maggiore 107
Torino,Piemonte,Caffetteria Università,2018737308,Via Accademia Albertina 6
Torino,Piemonte,Caffetteria Versailles,320935410,Corso Dante Alighieri 64
Torino,Piemonte,Caffè XX Settembre,2018175889,Via Venti Settembre 55
Torino,Piemonte,Casalegno,1627693078,Corso canonico Giuseppe Allamano 31
Torino,Piemonte,College Café,1484763057,Via Paolo Borsellino 42/b
Torino,Piemonte,Conte Max,3939392997,Strada del Salino 46
Torino,Piemonte,Coriolano,308201688,Corso Casale 136
Torino,Piemonte,Cornelius,3583070298,Via Ormea 101
Torino,Piemonte,Corner Caffè,2933492218,Corso Vittorio Emanuele II 100
Torino,Piemonte,Cremeria Riccardo,3784907982,Corso Principe Oddone 181
Torino,Piemonte,Cristal,2278140250,Via Stampatori 21
Torino,Piemonte,Cristall,3147953825,Via Alfonso Ogliaro 133
Torino,Piemonte,Dellaferrera,3147953783,Via Filadelfia 132
Torino,Piemonte,Duomo,2018175892,Via Savoia 116
Torino,Piemonte,Elba,3147953815,Corso Orbassano 139
Torino,Piemonte,Ennio Bar,3893264706,Via Nizza 43
Torino,Piemonte,Fermata Carducci,630504408,Piazza Giosuè Carducci 141
Torino,Piemonte,Fiorio,1627707022,Piazza Castello 40
Torino,Piemonte,Fiorio,3147953792,Piazza Castello 139
Torino,Piemonte,Fiorio,3774212366,Piazza Castello 97
Torino,Piemonte,Franky's,3201421016,Corso Vittorio Emanuele II 47
Torino,Piemonte,Gelateria Visconti - Testa,3343856011,Corso Re Umberto 56
Torino,Piemonte,Ghigo,1467473571,Via Valperga Caluso 94
Torino,Piemonte,Gilda,3113567232,Via Montebello 101
Torino,Piemonte,Gran Caffè,2308739275,Via Trana 22
Torino,Piemonte,Grand Duc,3072196051,Corso Duca degli Abruzzi 37
Torino,Piemonte,Happy Bar,2633783329,Via Saverio Mercadante 30
Torino,Piemonte,Happy Hour,3147953820,Corso Orbassano 167
Torino,Piemonte,Ibiza,306556717,Via Domenico Cimarosa 130
Torino,Piemonte,Il Banchetto,2046964366,Corso Guglielmo Marconi 4/A
Torino,Piemonte,Il Cortile,2404144298,Via Saluzzo 13
Torino,Piemonte,Illy Caffetteria Respighi,295340597,Piazza Ottorino Respighi 93
Torino,Piemonte,Il Patheon,3843197089,Via Antonio Vagnone 36
Torino,Piemonte,Il Refettorio,2048050291,Sesto al Reghena 59
Torino,Piemonte,Il Tulipano,3946017787,Spirano 168
Torino,Piemonte,Imbarchino,2906436401,Viale Umberto Cagni 130
Torino,Piemonte,Isabella,1467473573,Corso Guglielmo Marconi 172
Torino,Piemonte,Jolly,3457858573,Via Benvenuto Cellini 16
Torino,Piemonte,Jolly bar,1273550123,Piazza Rivoli 11
Torino,Piemonte,Joy,3147953929,Corso Giovanni Agnelli 37
Torino,Piemonte,La Cadrega,1960361108,Via Principessa Clotilde 154
Torino,Piemonte,La Cuite,3445249600,Via Giuseppe Baretti 106
Torino,Piemonte,La formula del caffè,3147129804,Corso Alcide De Gasperi 16/A
Torino,Piemonte,La Maison de Marie,3347595655,Via Giuseppe Garibaldi 18
Torino,Piemonte,La mela stregata,630503665,Volpago del Montello 7
Torino,Piemonte,La Mela Stregata,3161394242,Sovicille 92
Torino,Piemonte,L'angolo del caffè,3147953804,Via Tripoli 11 F
Torino,Piemonte,La nuvola,3294772431,Via Pio VII 140
Torino,Piemonte,L'ape Gaia,1278637789,Piazza Armerina 34
Torino,Piemonte,La Piccola Torino,2686314894,Leonforte 169
Torino,Piemonte,Laurence Cafè,564042996,Corso Monte Grappa 175
Torino,Piemonte,L'elite,2018737319,Corso Guglielmo Marconi 27/A
Torino,Piemonte,Leonardo Caffè,2887122439,Strada Pianezza 289
Torino,Piemonte,Le Tablier,3147953805,Via Tripoli 11 E
Torino,Piemonte,Liana,1467593783,Via Principe Tommaso 115
Torino,Piemonte,Lobelix,2278132194,Via Corte d'Appello 170
Torino,Piemonte,Locanda Johar,3352046438,Via Santa Giulia 42/A
Torino,Piemonte,L'officina della pasta,1489991381,402/10M 116
Torino,Piemonte,L'Orchidea,3484028903,Via San Marino 81 A
Torino,Piemonte,Lowen Bar,3957940791,Piazza Giosuè Carducci 178
Torino,Piemonte,Lumax,2018203637,Via Venti Settembre 140
Torino,Piemonte,Luna's Torta,3362458740,Campagnano di Roma 184
Torino,Piemonte,Madama Cristina,2018982152,Via San Pio Quinto 145
Torino,Piemonte,Mai dire No,3051585933,Largo Montebello 80
Torino,Piemonte,Malù,3147953776,Via Tripoli 155
Torino,Piemonte,Mambo Cafè,2282337369,Via San Quintino 4
Torino,Piemonte,Manitu,3352431375,Via Virle 160
Torino,Piemonte,Margò,306553710,Via Michele Buniva 9
Torino,Piemonte,Marinella,2049828214,Via Rieti 24
Torino,Piemonte,Mavi,2018737323,Piazza Madama Cristina 53
Torino,Piemonte,MiaGola Caffè,2794102885,Via Giovanni Amendola 6/D
Torino,Piemonte,Miami,1788523916,Via Monginevro 178
Torino,Piemonte,Mi Caffè,1242085906,Via Domenico Cimarosa 139
Torino,Piemonte,MixTo,2745054240,Corso Castelfidardo 34/A
Torino,Piemonte,Mon Soleil,3147059880,Via Tripoli 100 A
Torino,Piemonte,Najkiki,3407342602,Via Pio VII 164/L
Torino,Piemonte,Nero Bollente Wine Bar,1720515503,Corso Alcide De Gasperi 67 A
Torino,Piemonte,New Personal Bar,320878423,Via Filippo Juvarra 127
Torino,Piemonte,New Victory Bar,3095339131,Melicucco 90
Torino,Piemonte,New York Caffè,439748736,Via Andrea Sansovino 145
Torino,Piemonte,Non un caffè... il caffè,3762676063,Corso Inghilterra 113
Torino,Piemonte,Nuovo Talmone,2125308772,Baricella 59
Torino,Piemonte,Odilia Chocolate,3343872519,Castenaso 106
Torino,Piemonte,Officine Corsare,3258149781,Via Giorgio Pallavicino 35
Torino,Piemonte,Oscar Caffè,3147953812,Via Palazzo di Città 1
Torino,Piemonte,Passion & Coffee,618840555,Rivergaro 31
Torino,Piemonte,Pasticceria Abrate,3363433331,Via Po 10D
Torino,Piemonte,Pasticceria Beatrice,2901877949,Corso Bramante 61
Torino,Piemonte,Pasticceria Caffetteria Sida,2710581010,Corso Principe Oddone 33
Torino,Piemonte,Pastificio Defilippis,2066108530,Via Giuseppe Luigi Lagrange 39
Torino,Piemonte,Pepe,3345789193,Via della Rocca 79
Torino,Piemonte,Pepino,2026209249,Piazza Carignano 8
Torino,Piemonte,Peyron caffetteria,3416683554,Piazza Amedeo Peyron 13a
Torino,Piemonte,Pisapia,1466778766,Piazza Madama Cristina 12
Torino,Piemonte,Pizzeria 7 Nani,2066108526,Montecosaro 185
Torino,Piemonte,Play Time,3147953782,Via Tripoli 186
Torino,Piemonte,Ristorante Caffé Rossini,3233997841,Corso Regina Margherita 80/e
Torino,Piemonte,Rondò veneziano,4016551873,Corso Traiano 76/d
Torino,Piemonte,Samambaia,2018737380,Via Silvio Pellico 180
Torino,Piemonte,San Marco,2018982167,Torino Oulx
Torino,Piemonte,Sant'Anselmo,1467593804,Via Sant'Anselmo 13
Torino,Piemonte,Scab's,3147953781,Via Tripoli 122
Torino,Piemonte,Sole,3360126842,Corso Francia 235
Torino,Piemonte,Sound black,1466778769,Via Bernardino Galliari 52
Torino,Piemonte,Strattà,1599012282,Piazza San Carlo 191
Torino,Piemonte,Tabacchi Bar Lotto Ricevitoria 87,2633770481,Via Giovanni Paisiello 45
Torino,Piemonte,Talent Cafè,2887572833,Via Pietro Cossa 157
Torino,Piemonte,Tazza d'Oro,2284343504,Via Vittorio Alfieri 160
Torino,Piemonte,Torre,3774129280,Perrero 47
Torino,Piemonte,Torrefazioneà,1467593814,Via Claudio Luigi Berthollet 6
Torino,Piemonte,Torrefazione Beccuti,2068375174,Via Pietro Micca 10
Torino,Piemonte,Torteria Cafè Marconi,2014372732,Corso Guglielmo Marconi 3/E
Torino,Piemonte,Universal bar,1467473585,Via Madama Cristina 35
Torino,Piemonte,Vasile Bar,596525626,Viale Virgilio 137
Torino,Piemonte,Vincent Café,3801848028,Corso Inghilterra 25 B
Torino,Piemonte,Wine Cafe,2018175897,Via Venti Settembre 111
Torino,Piemonte,Zero's Kafe,3422349565,Via Sant'Agostino 8/D
Torre Pellice,Piemonte,Bar e Caffé,1838396689,Piazza Pietro Micca 155
Torre Pellice,Piemonte,Bar San Babila,584332632,Acate 123
Torre Pellice,Piemonte,Caffé Arnaud,1835612896,Via Arnaud 113
Torre Pellice,Piemonte,Caffè del Forte,2495224274,Via della Repubblica 20
Torre Pellice,Piemonte,Caffé d'Italia,1885078277,Piazza della Libertà 24
Torre Pellice,Piemonte,Caffè Londra,2214572304,Via Arnaud 16
Torre Pellice,Piemonte,Gelateria,2916932380,Via Arnaud 25
Torre Pellice,Piemonte,Gelateria Slurp,2034918030,Martignacco 63
Torre Pellice,Piemonte,VinCaffé,1838181648,Via Arnaud 120
Trofarello,Piemonte,Bar Roma,1875565948,Via Roma 129
Trofarello,Piemonte,Bar San Giuseppe,3597287010,Piazza San Giuseppe 1
Trofarello,Piemonte,Caffè Vergnano 1882,3597315593,Via Torino 100
Venaus,Piemonte,Gaute la Nata,3276625249,Via Antica Reale 23
Venaria Reale,Piemonte,Bar Roma,934387027,Via Palestro 101
Venaria Reale,Piemonte,Caffè alle Pergole,1309947515,Allea di Terrazza 97
Venaria Reale,Piemonte,Caffè Centrale,1757762358,Via Andrea Mensa 91
Venaria Reale,Piemonte,Caffè del Pettegolezzo,1309947517,Corte d'Onore 194
Venaria Reale,Piemonte,Caffè Roma,1637496494,Piazza Vittorio Veneto 168
Venaria Reale,Piemonte,Caffetteria Roberto,1639084903,Via Giuseppe Cavallo 16
Venaria Reale,Piemonte,Creperia Caffè Waikiki,1741373615,Via Andrea Mensa 24/B
Venaria Reale,Piemonte,Padiglione d'Ercole,1311624105,Viale Carlo Emanuele II 1
Vico Canavese,Piemonte,Bar Universo,3761407349,Via Martiri 1821 3
Villar Focchiardo,Piemonte,Bar dei Prati,1111959515,Via Nazionale Moncenisio 65
Villar Focchiardo,Piemonte,la pantera,1111960298,Via Roma 121
Villar Focchiardo,Piemonte,punto sosta e ristoro,1796293121,Via di Mezzo 136
Villar Perosa,Piemonte,Caffe Stazione,1885011898,Sarno 186
Vistrorio,Piemonte,Bar Chiusella,2931926846,Via Venti Settembre 12
Vistrorio,Piemonte,Bar Nazionale,2931926848,Via Largo Mentana 7
Volvera,Piemonte,Tabacaffe,1790602150,Strada Orbassano 75
Alagna Valsesia,Piemonte,Bar La Miacceria,1708113961,Piazza degli Alberghi 1
Alagna Valsesia,Piemonte,Caffè del Centro Luisa,1708113960,Via dei Walser 105
Alagna Valsesia,Piemonte,Caffé delle Guide,3038217060,Piazza degli Alberghi 110
Alagna Valsesia,Piemonte,Il Baretto,3752805213,Via per le Piane 133
Alagna Valsesia,Piemonte,Vineria,2917856269,Via dei Walser 14
Alice Castello,Piemonte,Il Baretto,2510901207,Piazza Giovanni Crosio 171
Borgo D'Ale,Piemonte,Cremeria del Corso,937171193,Via Roma 52
Borgosesia,Piemonte,Arte del gusto,2436833714,Via Geometra Sesone 98
Borgo Vercelli,Piemonte,Bar dell'Amicizia,1666136910,Via Torquato Tasso 181
Borgo Vercelli,Piemonte,Bar Onorato Pollo,1666136903,Via Torquato Tasso 89
Carisio,Piemonte,Garrone,1445386049,Autostrada Serenissima 96
Carisio,Piemonte,L'Angolo,1445385718,Via Torino 142
Cigliano,Piemonte,Pa.Pa's La Bottega del Gelato,3673097110,Piazza Martiri della Libertà 6
Collobiano,Piemonte,Bar da Gloria,2235264089,Via Roma 138
Desana,Piemonte,Caffè Tizzoni,2431619927,Via Federico Rosazza 44
Fontanetto Po,Piemonte,Bar del Canarino,1277563107,Corso Massimo Montano 98
Fontanetto Po,Piemonte,Bar Moderno,1277563109,Corso Massimo Montano 192
Formigliana,Piemonte,Bar Cris,2730915856,Formigliana SP230
Formigliana,Piemonte,Da Ovidio,1445385632,Fornace Crocicchio SP230
Gattinara,Piemonte,Nuovo Caffè Firenze,2872738561,Piazza Paolotti 164
Lignana,Piemonte,Lago degli Amici,2535439041,Casalrosso 82
Livorno Ferraris,Piemonte,Bar Babi,3120357855,Castell'Apertole SP1
Lozzolo,Piemonte,Bar Cascina,1650278576,Via Roma 11
Lozzolo,Piemonte,Cafè Bistrò,1650279240,Belmonte Mezzagno 174
Pezzana,Piemonte,Bar Café Latino,2257660639,Pontinia 186
Pezzana,Piemonte,Bar Celoria,2084794245,Via Giacomo Matteotti 25
Pezzana,Piemonte,Bar Les Amis,2084794246,Via Giacomo Matteotti 56
Pezzana,Piemonte,Chocolate Café,3824499993,Pezzana SP31
Postua,Piemonte,Bar dei Tigli,2486585251,Via Roma 14
Prarolo,Piemonte,Bar Centrale,1453785712,Occhiobello 154
Rimasco,Piemonte,Bar della Posta,3826588147,Oro di Munca SP10
Rimasco,Piemonte,Bar La Genzianella,3826588146,Oro di Munca SP10
San Germano Vercellese,Piemonte,Bar2001,1841428095,Piazza Giuseppe Mazzini 121
San Germano Vercellese,Piemonte,Bar della Stazione,1841428094,Via Modesto Cugnolio 193
San Germano Vercellese,Piemonte,Joy's,1813963901,Serramanna 192
Santhia',Piemonte,Bar Barbablu,724185498,Piazza Giovanni XXIII 174
Santhia',Piemonte,Bar Brasilia,2396303294,Corso Santo Ignazio da Santhià 49a
Santhia',Piemonte,Barby Caffè,763358981,Corso Santo Ignazio da Santhià 44
Santhia',Piemonte,Bar Cin Cin,762889598,Corso Santo Ignazio da Santhià 34a
Santhia',Piemonte,Bar David,1278254993,Corso Venticinque Aprile 42
Santhia',Piemonte,Bar Felix,1304212924,Fontanellato 172
Santhia',Piemonte,Bar Giardini,448944258,Piazza Aldo Moro 2
Santhia',Piemonte,Bar Jolly,763367776,Corso Santo Ignazio da Santhià 6
Santhia',Piemonte,Bar Monferrato,1885029597,Lesignano de’ Bagni 133
Santhia',Piemonte,Bar Roma,763375379,Corso Nuova Italia 131a
Santhia',Piemonte,Bar Sociale,2326829219,Corso Santo Ignazio da Santhià 33a
Santhia',Piemonte,Bar Sport,1883568485,Corso Nuova Italia 155
Santhia',Piemonte,Buffet Stazione,448944257,Limena 162
Santhia',Piemonte,Caffè della Piazza,448944256,Piazza Roma 5
Santhia',Piemonte,Crema di Gelato,763375511,Lana 76
Santhia',Piemonte,Cuba Bar,2013592646,Corso Santo Ignazio da Santhià 115
Santhia',Piemonte,Gran Bar,708092526,Corso Nuova Italia 80
Santhia',Piemonte,La nuova botte d'oro,1885029554,Locate di Triulzi 106
Santhia',Piemonte,Oleander Café,763359828,Via Dante Alighieri 15b
Santhia',Piemonte,Rock Cafè,1885029617,Casalbordino 166
Santhia',Piemonte,Roxy Bar,2337703948,Pellezzano 127
Santhia',Piemonte,Zelig Cafè,763374484,Corso Nuova Italia 27
Scopello,Piemonte,Bar Campo,2331859867,Cornuda 168
Serravalle Sesia,Piemonte,Aspide,2598852147,Via dei Ceri 145
Tricerro,Piemonte,Bar Corona,1710318375,Corso Guglielmo Marconi 36
Tricerro,Piemonte,Caffè della Piazza,1710318398,Via Quattro Novembre 56
Varallo,Piemonte,Bar Funivia,2315600168,Strada Pedonale Sacromonte 121
Vercelli,Piemonte,Bar '900,2271596107,Via Elia Emanuele Foa 187
Vercelli,Piemonte,Bar Agorà,2421266127,Piazza Ernesto Zumaglini 4
Vercelli,Piemonte,Bar Al Barotto,2016857692,Corso Amedeo De Rege 16
Vercelli,Piemonte,Bar Al Solito Posto,2456491820,Via Riccardo Restano 123
Vercelli,Piemonte,Bar Ariston,2471588260,Corso Mario Abbiate 22
Vercelli,Piemonte,Bar Autolinee,1534307169,Piazza Roma 192
Vercelli,Piemonte,Bar Beccuti,2429524279,Corso Libertà 102
Vercelli,Piemonte,Bar Borsa,2314595620,Via Duchessa Iolanda 102
Vercelli,Piemonte,Bar Caffetteria Drughi,2452642914,Corso Amedeo Avogadro di Quaregna 4
Vercelli,Piemonte,Bar Degustazione Saturno,2432442818,Corso Libertà 41
Vercelli,Piemonte,Bar dell'Angolo,2303643065,Corso Marcello Prestinari 137
Vercelli,Piemonte,Bar Duomo,1650264654,Via Duomo 127
Vercelli,Piemonte,Bar Flavia II,2432442819,Via Palazzo di Città 102
Vercelli,Piemonte,Bar Garibaldi,499620957,Corso Giuseppe Garibaldi 121
Vercelli,Piemonte,Bar Gelateria Vingiano,1472092542,Cittanova 118
Vercelli,Piemonte,Bar Gelati V.E.S.,2378820921,Corso Amedeo De Rege 54
Vercelli,Piemonte,Bar Incontro,1472092632,Via Giuseppe Deabate 14
Vercelli,Piemonte,Bar Luna,2433934835,Corso Marcello Prestinari 178
Vercelli,Piemonte,Bar Nico,2456491821,Via Riccardo Restano 196
Vercelli,Piemonte,"Bar - Paninoteca """"La Voglia""""",2211335534,Via Luigi Lagrange 24
Vercelli,Piemonte,Bar Pasticceria Taverna,1472092553,Piazza Camillo Benso Conte di Cavour 27
Vercelli,Piemonte,Bar Principe,499620956,Corso Libertà 1
Vercelli,Piemonte,Bar Sant'Antonio,2042154613,Corso Libertà 310
Vercelli,Piemonte,Bar Saturno,1840123784,Viale della Rimembranza 16
Vercelli,Piemonte,Bar Tasso,2303711367,Via Ugo Foscolo 161
Vercelli,Piemonte,Bar Turbo,2968790198,Via Zara 59
Vercelli,Piemonte,Bar TuttoSport,2464660296,Via Massaua 152
Vercelli,Piemonte,Bar Twenty,2499961492,Via Ciro Menotti 150
Vercelli,Piemonte,Bar Verdi,1650264655,Piazzetta Clemente Pugliese-Levi 148
Vercelli,Piemonte,Bar Vittoria,2429524284,Corso Libertà 20
Vercelli,Piemonte,Bijou Café,2464680582,Corso Libertà 183
Vercelli,Piemonte,Botega Caffè Cacao,2431612332,Corso Libertà 165
Vercelli,Piemonte,Caffè Cavour,1472092558,Piazza Camillo Benso Conte di Cavour 1
Vercelli,Piemonte,Caffè Imperiale,2268370709,Via Giuseppe Verdi 6
Vercelli,Piemonte,Caffè Marchesi,1472105330,Corso Libertà 155
Vercelli,Piemonte,Cafferreria Elle,2989231865,Albano Sant’Alessandro 175
Vercelli,Piemonte,Caffetteria Gigi,2576228558,Corso Alessandro Salamano 159
Vercelli,Piemonte,Caffè Viotti,1472092567,Galleria Viotti 133
Vercelli,Piemonte,Cavalli e Stalloni,1666203609,Rivolta d’Adda 32
Vercelli,Piemonte,Cin Cin Bar,1472092570,Corso Libertà 53
Vercelli,Piemonte,Euro Bar,2386881677,Via Isidoro G. Angelo Figliolini 55
Vercelli,Piemonte,Evergreen Bar,2244971660,Corso Mario Abbiate 192
Vercelli,Piemonte,Greis Café - Paninoteca,3770450061,Peveragno 181
Vercelli,Piemonte,Hollywood Cafè,1651253681,Via Monviso 30
Vercelli,Piemonte,Il Baretto,2370508658,Corso Giuseppe Garibaldi 64
Vercelli,Piemonte,Il Broletto,1662588861,Piazza Palazzo Vecchio 100
Vercelli,Piemonte,Il Chicco e l'Acino,2500798754,Vicolo Francesco Leale 91
Vercelli,Piemonte,Jamaican Café,2833646107,Via Dante Alighieri 141
Vercelli,Piemonte,Jolly Bar,2354452991,Via Vinzaglio 66
Vercelli,Piemonte,La Baracchetta,2490058373,Piazza Giuseppe Mazzini 159
Vercelli,Piemonte,L'altro Caffé,2800570543,Corso Mario Abbiate 21
Vercelli,Piemonte,Lo Spuntino Punto Com,2874114163,Corso Mario Abbiate 98
Vercelli,Piemonte,Miky Bar Tabacchi,3079840525,Via Gran Paradiso 26
Vercelli,Piemonte,Mozart Café,1480048632,Gioia del Colle 125
Vercelli,Piemonte,News Café,1472092648,Piazza Camillo Benso Conte di Cavour 1
Vercelli,Piemonte,Officine Sonore,1650264746,Via Ugo Schilke 159
Vercelli,Piemonte,Original Café,1664178915,Via Fratelli Laviny 20
Vercelli,Piemonte,ORTI.CA.,2400275279,Vicolo Croce di Malta 2
Vercelli,Piemonte,Rosas Café,1654293797,Carbonera 56
Vercelli,Piemonte,Roxy Bar,1388211873,Corso Magenta 61
Vercelli,Piemonte,Roxy Bar 3,1650478419,Via Gorizia 49
Vercelli,Piemonte,Smile,2705374222,Tangenziale Sud 85
Vercelli,Piemonte,Sol y Luna,1666215479,Via Mombarone 12
Vercelli,Piemonte,Tabaccheria Caffetteria Mastellone,2012071087,Corso Amedeo De Rege 167
Vercelli,Piemonte,Tao Bar,2380060221,Via Marco Polo 6
Vercelli,Piemonte,TotalErg,2573349877,Villaverla 31
Vercelli,Piemonte,Twenty,1696838781,Via Ciro Menotti 161
Vercelli,Piemonte,Wine Caffé Rialto,1650264664,Via Francesco Crispi 5
Ameno,Piemonte,Bar Moderno,3147614057,Via Cotta 55
Ameno,Piemonte,Ca Buiota,3991885159,Quarrata 63
Arona,Piemonte,Rocca,3633459028,Montiglio Monferrato 108
Bolzano Novarese,Piemonte,Bar ACLI,3579341138,Piazza del Volontariato 13
Borgomanero,Piemonte,Duella,2841918891,Via Maggiora 32
Borgo Ticino,Piemonte,Bar Centrale,1073671957,Via Vittorio Emanuele II 42
Borgo Ticino,Piemonte,Centro Giovanile,3282822914,Via Vittorio Emanuele II 40
Borgo Ticino,Piemonte,Star Gate,3295027476,Strada Statale 32 Ticinese 104
Caltignaga,Piemonte,Bar Martini,1969432021,Via Bellinzago 178
Castelletto Sopra Ticino,Piemonte,Ortogiardino,3392295202,Cefalù 123
Cerano,Piemonte,BarCè,1802488655,Via Antonio Gramsci 61
Cerano,Piemonte,L'Astro,2785628878,Via Beato Pacifico 115
Comignago,Piemonte,Royal,2122785281,Piazza Martiri 126
Cressa,Piemonte,Taverna De Fernex,1628589903,Via Jean de Fernex 48
Dormelletto,Piemonte,Alice beach,2421640767,Via Leonardo da Vinci 186
Dormelletto,Piemonte,Bondi beach,2421641378,Via Leonardo da Vinci 18
Galliate,Piemonte,Bar gelateria nazionale,3010710059,Piazza Martiri della Libertà 30
Galliate,Piemonte,Le due colonne,2804471743,Piazza Martiri della Libertà 60
Galliate,Piemonte,MAMA'S,2804471742,Piazza Martiri della Libertà 101
Ghemme,Piemonte,Bar Novara,1507520854,Piazza Antonelli 72
Ghemme,Piemonte,Bar Regal,3509103679,Via Novara 168
Ghemme,Piemonte,Il Portico,1507520850,Piazza Antonelli 86
Ghemme,Piemonte,La Sportiva,3508933618,Piazza Castello 194
Granozzo Con Monticello,Piemonte,Bar Novarello,2131997060,Via Dante Graziosi 190
Grignasco,Piemonte,Casa delle Grotte di Ara,2399863928,Sentiero del Rio Magiaiga 28
Grignasco,Piemonte,La Barca,2598816492,Trescore Balneario 37
Novara,Piemonte,49,2786211441,Corso Italia 49
Novara,Piemonte,Bar La Rotonda,3427341467,Viale Giuseppe Verdi 111
